date,close
2016-10-21,87.06170843373496
2016-10-24,87.4632883534137
2016-10-25,86.8651032128513
2016-10-26,86.54274497991968
2016-10-27,85.92665461847393
2016-10-28,85.89740321285142
2016-10-31,86.02079357429714
2016-11-01,85.29354899598397
2016-11-02,84.69073132530116
2016-11-03,84.36887489959845
2016-11-04,84.41864698795176
2016-11-07,86.31364598393577
2016-11-08,86.85326767068274
2016-11-09,87.77517831325305
2016-11-10,88.10235823293166
2016-11-11,87.9143961847389
2016-11-14,88.0650799196787
2016-11-15,88.63851064257031
2016-11-16,88.45772690763052
2016-11-17,88.9019829317268
2016-11-18,88.55596184738953
2016-11-21,89.2805421686746
2016-11-22,89.61845301204826
2016-11-23,89.75251586345381
2016-11-25,90.05384176706812
2016-11-28,89.5248281124498
2016-11-29,89.69613915662642
2016-11-30,89.28694919678715
2016-12-01,88.80360963855416
2016-12-02,88.8283154308617
2016-12-05,89.43781503006008
2016-12-06,89.7095392785571
2016-12-07,90.86100320641283
2016-12-08,91.13792785571151
2016-12-09,91.40309438877757
2016-12-12,91.14327895791587
2016-12-13,91.55454328657312
2016-12-14,90.68713166332664
2016-12-15,90.90410821643289
2016-12-16,90.71722464929859
2016-12-19,90.85300701402814
2016-12-20,91.19476633266537
2016-12-21,90.94519859719435
2016-12-22,90.63200380761523
2016-12-23,90.80999719438876
2016-12-27,91.0894280561122
2016-12-28,90.22009719438873
2016-12-29,90.26240861723451
2016-12-30,89.84347294589179
2017-01-03,90.5624012024048
2017-01-04,91.26711480000006
2017-01-05,91.19167759999999
2017-01-06,91.57653960000009
2017-01-09,91.15523519999999
2017-01-10,91.35019119999997
2017-01-11,91.50825960000004
2017-01-12,91.38647039999992
2017-01-13,91.57166599999998
2017-01-17,91.32727160000006
2017-01-18,91.59024899999993
2017-01-19,91.21459119999999
2017-01-20,91.50120319999995
2017-01-23,91.34018059999991
2017-01-24,92.04775440000002
2017-01-25,92.73654579999999
2017-01-26,92.5510014
2017-01-27,92.42096379999984
2017-01-30,91.88498340000005
2017-01-31,91.8872018
2017-02-01,91.76706920000002
2017-02-02,91.87698559999997
2017-02-03,92.46559599999998
2017-02-06,92.255727
2017-02-07,92.30438300000012
2017-02-08,92.588414
2017-02-09,93.24410060000002
2017-02-10,93.68154040000002
2017-02-13,94.08593819999997
2017-02-14,94.27904060000002
2017-02-15,94.72102200000009
2017-02-16,94.62159860000001
2017-02-17,94.80643420000001
2017-02-21,95.40437880000003
2017-02-22,95.21093739999996
2017-02-23,94.98749379999987
2017-02-24,95.27385960000002
2017-02-27,95.52361600000003
2017-02-28,95.34466939999986
2017-03-01,96.4494584
2017-03-02,95.80981559999996
2017-03-03,95.79401939999998
2017-03-06,95.42393660000008
2017-03-07,95.10479760000011
2017-03-08,94.96146720000007
2017-03-09,94.9545432
2017-03-10,95.27635219999996
2017-03-13,95.5054035999999
2017-03-14,95.15119259999993
2017-03-15,95.98243520000005
2017-03-16,95.71240900000012
2017-03-17,95.7733244
2017-03-20,95.52682359999991
2017-03-21,94.35698900000001
2017-03-22,94.61685420000002
2017-03-23,94.52718819999996
2017-03-24,94.42527120000003
2017-03-27,94.37815700000002
2017-03-28,95.05194199999997
2017-03-29,95.28851319999993
2017-03-30,95.45801760000003
2017-03-31,95.38110200000008
2017-04-03,95.05817345309379
2017-04-04,94.92330379241506
2017-04-05,94.67449800399207
2017-04-06,95.0495273453094
2017-04-07,94.99847844311378
2017-04-10,95.1887231536926
2017-04-11,95.14942135728556
2017-04-12,94.59948582834336
2017-04-13,94.06400039920163
2017-04-17,94.94417485029943
2017-04-18,94.60790439121753
2017-04-19,94.7186361277446
2017-04-20,95.46257604790429
2017-04-21,95.25093473053887
2017-04-24,96.28461776447101
2017-04-25,96.83282894211578
2017-04-26,96.88273852295417
2017-04-27,96.95531616766472
2017-04-28,96.79143293413176
2017-05-01,96.89962135728545
2017-05-02,97.21260638722563
2017-05-03,96.98242774451094
2017-05-04,97.29568922155684
2017-05-05,97.75241856287425
2017-05-08,97.56559001996008
2017-05-09,97.59330958083834
2017-05-10,97.59954710578839
2017-05-11,97.32721217564861
2017-05-12,97.03730878243523
2017-05-15,97.58585988023961
2017-05-16,97.45266726546917
2017-05-17,95.86013772455097
2017-05-18,96.26480578842315
2017-05-19,96.92481457085826
2017-05-22,97.50429740518953
2017-05-23,97.3790830339321
2017-05-24,97.71171097804398
2017-05-25,98.35458822355295
2017-05-26,98.3707636726547
2017-05-30,98.20731556886224
2017-05-31,98.35449481037922
2017-06-01,99.26741816367276
2017-06-02,99.6781253493014
2017-06-05,99.44712255489024
2017-06-06,98.97215768463074
2017-06-07,99.12443852295414
2017-06-08,99.17298862275446
2017-06-09,98.99339680638728
2017-06-12,98.80467724550884
2017-06-13,99.4214291417165
2017-06-14,99.2761387225549
2017-06-15,99.0977149700599
2017-06-16,99.05642415169663
2017-06-19,99.92530718562865
2017-06-20,99.26911516966065
2017-06-21,99.28109221556886
2017-06-22,99.27114830339315
2017-06-23,99.48679840319359
2017-06-26,99.5469283433134
2017-06-27,98.68079161676647
2017-06-28,99.51379221556887
2017-06-29,98.58699221556877
2017-06-30,98.7832219560879
2017-07-03,98.82453007968141
2017-07-05,98.79838426294822
2017-07-06,97.87903904382479
2017-07-07,98.69280438247009
2017-07-10,98.77275717131474
2017-07-11,98.64808625498019
2017-07-12,99.41955000000004
2017-07-13,99.58124800796816
2017-07-14,100.04316792828689
2017-07-17,100.01189562624258
2017-07-18,99.95995328031812
2017-07-19,100.55262007952281
2017-07-20,100.44543817097404
2017-07-21,100.54461888667983
2017-07-24,100.5162381709742
2017-07-25,100.64081371769386
2017-07-26,100.59319343936377
2017-07-27,100.29982425447324
2017-07-28,100.32132206759455
2017-07-31,100.18504930417504
2017-08-01,100.33513459244534
2017-08-02,100.15036461232606
2017-08-03,99.88717713717695
2017-08-04,100.02446858846919
2017-08-07,100.19439403578536
2017-08-08,99.88513399602384
2017-08-09,99.59846123260427
2017-08-10,98.02972286282306
2017-08-11,98.20353658051695
2017-08-14,99.17713320079521
2017-08-15,98.9882228628231
2017-08-16,99.24794711729629
2017-08-17,97.74945208747523
2017-08-18,97.52385825049696
2017-08-21,97.58817992047717
2017-08-22,98.59867097415498
2017-08-23,98.19383320079518
2017-08-24,98.08246381709743
2017-08-25,98.20726182902585
2017-08-28,98.15391232604372
2017-08-29,98.2314075546719
2017-08-30,98.82119025844926
2017-08-31,99.52829980119284
2017-09-01,99.63458948412698
2017-09-05,98.95482916666666
2017-09-06,99.17729821428567
2017-09-07,99.24308888888898
2017-09-08,99.31118789682533
2017-09-11,100.23433234126973
2017-09-12,100.5001988095238
2017-09-13,100.4335460317461
2017-09-14,100.42668670634922
2017-09-15,100.3180428571429
2017-09-18,100.42983988095223
2017-09-19,100.22701150793645
2017-09-20,100.4236117063492
2017-09-21,100.18734722222221
2017-09-22,100.32283492063495
2017-09-25,100.1335658730158
2017-09-26,100.17886150793655
2017-09-27,100.60000674603177
2017-09-28,100.71585436507945
2017-09-29,101.21307738095227
2017-10-02,101.6692208333334
2017-10-03,101.88318988095233
2017-10-04,102.19538075396818
2017-10-05,102.71563869047615
2017-10-06,102.67228988095232
2017-10-09,102.40489682539697
2017-10-10,102.52340714285725
2017-10-11,102.73246150793658
2017-10-12,102.83347420634921
2017-10-13,102.97248333333334
2017-10-16,103.00285654761903
2017-10-17,103.08369543650787
2017-10-18,103.11709662698424
2017-10-19,103.21310952380954
2017-10-20,103.82444940476192
2017-10-23,103.40783035714284
2017-10-24,103.45046130952382
2017-10-25,102.90666884920634
2017-10-26,103.06628710317462
2017-10-27,103.61845734126992
2017-10-30,103.22727817460317
2017-10-31,103.45691150793645
2017-11-01,103.47160337301587
2017-11-02,103.55174523809526
2017-11-03,103.76675396825402
2017-11-06,103.96620873015877
2017-11-07,103.43373511904758
2017-11-08,103.6749043650794
2017-11-09,103.28855158730153
2017-11-10,103.22499999999995
2017-11-13,103.43325396825392
2017-11-14,103.41513888888889
2017-11-15,102.8497222222223
2017-11-16,103.76569444444452
2017-11-17,103.68533730158727
2017-11-20,103.84126984126985
2017-11-21,104.34956349206345
2017-11-22,104.26613095238092
2017-11-24,104.45446428571424
2017-11-27,104.50807539682543
2017-11-28,105.48081349206343
2017-11-29,105.52817460317458
2017-11-30,106.34492063492064
2017-12-01,105.89200396825407
2017-12-04,105.71976190476195
2017-12-05,105.24093069306927
2017-12-06,105.19611881188125
2017-12-07,105.71594059405933
2017-12-08,106.3390495049506
2017-12-11,106.32330693069308
2017-12-12,106.30041584158418
2017-12-13,106.28734653465345
2017-12-14,105.79475247524753
2017-12-15,106.75213861386138
2017-12-18,107.41433663366338
2017-12-19,107.07988118811872
2017-12-20,106.96285148514866
2017-12-21,107.0067722772277
2017-12-22,107.04833663366334
2017-12-26,107.12467326732674
2017-12-27,107.19152475247529
2017-12-28,107.4792277227722
2017-12-29,106.89170297029712
2018-01-02,107.77231683168313
2018-01-03,108.67
2018-01-04,108.93099999999998
2018-01-05,109.72382178217835
2018-01-08,110.0866336633664
2018-01-09,110.28909900990102
2018-01-10,109.96954257425746
2018-01-11,110.79464356435638
2018-01-12,111.6506336633663
2018-01-16,111.15526732673268
2018-01-17,112.20138613861387
2018-01-18,111.95851485148526
2018-01-19,112.63103960396046
2018-01-22,113.32136633663369
2018-01-23,113.79623762376244
2018-01-24,113.91283168316826
2018-01-25,114.13744554455444
2018-01-26,115.22627722772289
2018-01-29,114.44335643564358
2018-01-30,113.3454158415842
2018-01-31,113.32857425742576
2018-02-01,112.8813663366338
2018-02-02,110.70798019801978
2018-02-05,106.61230693069318
2018-02-06,108.16914851485151
2018-02-07,107.76220792079206
